,Player,School,Conference,GP,Min%,ORTG,USG,EFG,OR%,DR%,AST%,TOV%,BLK%,STL%,FTR,Year,Height,DBPM
3669,Aaron McBride,Loyola Marymount,WCC,5,13.8,158.1,8.2,66.7,22.6,10.1,5.6,0,0,3.5,33.3,Fr,6-Jun,2.62615
3670,Tre Norman,Marquette,BE,6,19.6,85,15.6,46.2,0,2.3,6.6,15.7,0,1.2,7.7,Fr,4-Jun,-2.00793
3671,Isaac Bonilla,Maine,AE,2,2.9,0,11.6,0,0,31.8,0,0,0,0,0,Fr,,-3.97847
3672,Al Amadou,Marquette,BE,3,2.5,154.2,17.4,100,19.9,0,28.6,0,17.5,0,100,Fr,9-Jun,6.13682
3673,Zaide Lowery,Marquette,BE,4,9.6,155.9,10.5,62.5,10.4,4.7,13.1,0,0,0,0,Fr,5-Jun,-1.64115
3674,Jahnathan Lamothe,Maryland,B10,3,12.1,32.2,14.1,0,3.6,4.1,12.4,43.1,0,6.1,50,Fr,4-Jun,4.07111
3675,DeShawn Harris-Smith,Maryland,B10,6,71.3,81.6,21.7,35.1,6.2,13.8,17.8,22.2,1.2,2.8,55.3,Fr,5-Jun,2.21634
3676,Michael Teal,South Carolina St.,MEAC,6,45.4,97.1,20.5,50,0.9,10.1,23.4,26.4,0,1.9,55.2,Jr,1-Jun,-2.80732
3677,James Morrow,South Carolina St.,MEAC,6,28.8,79.3,20.6,40,8.8,14.2,5.6,30.1,1.8,2.3,30,Fr,8-Jun,-3.98795
3678,Wilson Dubinsky,South Carolina St.,MEAC,6,44.6,115.8,17.4,52.4,2.8,12.6,15.6,8.6,0,2.5,4.9,Sr,2-Jun,-2.20278
3679,Quinn Peters,Monmouth,CAA,2,1.1,137.8,24.1,75,0,0,0,0,0,0,0,Fr,6-Jun,0.18088
3680,Jack Leahy,Monmouth,CAA,2,1.1,0,0,0,0,0,0,0,0,0,0,Fr,5-Jun,-4.68976
3681,Corey Miller,Monmouth,CAA,2,1.1,59.1,18,0,38.3,0,0,0,0,0,0,Fr,2-Jun,-9.52301
3682,Trent Pierce,Missouri,SEC,6,10.4,51.5,21.7,27.8,4.1,15.3,5.7,28,7.5,2,11.1,Fr,10-Jun,-1.22555
3683,Jordan Booker,Eastern Illinois,OVC,2,28.5,84.5,27.1,24.1,3.5,8.9,19.9,3.9,0,5.3,33.3,Sr,10-May,1.71325
3684,Cedric Lath,Houston,B12,6,5.4,51.5,8.5,0,14,0,0,48,0,0,0,Fr,9-Jun,-1.30784
3685,Rory Hawke,Saint Mary's,WCC,4,4.6,138.9,14.4,116.7,19,0,0,39.4,0,0,0,Fr,5-Jun,0.779744
3686,Freddie Dilione V,Tennessee,SEC,3,8.8,105.1,18.8,60,0,20.1,29.9,29,0,0,20,Fr,5-Jun,2.46568
3687,Jordan Pennick,Navy,Pat,4,40.6,97.5,18.3,28.9,6.4,11.8,3.4,5.2,0,0,47.4,Fr,11-May,-2.79456
3688,Jack Medalie,Navy,Pat,4,28.8,72.8,29.1,34,4.5,8.3,12.8,13.9,0,2.7,0,Fr,6-Jun,-1.97779
3689,Carnegie Johnson,Navy,Pat,3,13.8,19.3,12.3,0,0,0,17.7,46,0,0,0,Fr,11-May,-6.50666
3690,Jinwoo Kim,Navy,Pat,4,41.3,92.6,13.6,45,6.3,9.7,13.4,27.6,2.1,1.9,40,Fr,3-Jun,0.288525
3691,Cam Cole,Navy,Pat,1,1.9,0,13.7,0,0,0,0,0,0,0,0,Fr,1-Jun,-6.67092
3692,Nyles Howard,Navy,Pat,2,13.8,67.7,18.6,25,0,23.3,0,30.4,0,5.6,100,Fr,3-Jun,3.55712
3693,Kyle Pock,Northern Iowa,MVC,5,17.6,127.6,18.3,63.6,6.5,13.1,5.5,9,0,1.6,27.3,Fr,6-Jun,1.01349
3694,Kade Douglas,UT Arlington,WAC,5,27.5,115.1,20.6,59.1,3.8,13.5,19.9,14.8,0,0,9.1,Fr,2-Jun,-2.75854
3695,RJ Taylor,Northern Iowa,MVC,5,26.3,95,13.2,40.9,2.2,6.5,19.5,16.7,0,0,0,Fr,11-May,-1.74861
3696,Layden Blocker,Arkansas,SEC,6,29.7,114.4,15.1,42.1,9.4,0,6.3,8.5,1.2,4.5,52.6,Fr,2-Jun,4.14898
3697,Baye Fall,Arkansas,SEC,3,7.6,48.5,24.7,50,10.5,35.4,0,40.9,24,7.6,400,Fr,11-Jun,10.3005
3698,Makaih Williams,UT Arlington,WAC,5,59.5,96.4,22.7,39.4,2.6,7.1,23.9,20.7,2.3,1.9,78.8,Fr,1-Jun,-0.0335872
3699,J.J. Howard,UT Rio Grande Valley,WAC,5,46,81.5,17.9,32.1,5.1,5,6.9,6.4,1.1,1.7,46.4,Fr,5-Jun,-2.6346
3700,Kobe George,Queens,ASun,7,26.1,79,18.5,30.4,1.3,9.2,12.5,12.2,0,2.3,34.8,Fr,3-Jun,-1.69618
3701,Dylan Thoerner,UC Irvine,BW,6,27.9,106.3,13.6,58.3,0,4.7,0,12.2,1.5,0.8,22.2,Sr,6-Jun,-0.0612349
3702,Carlton Carrington,Pittsburgh,ACC,6,76.7,136.6,20.6,61.3,1.6,16,34,14.5,0,0.3,30.6,Fr,5-Jun,1.39862
3703,Isaiah Collier,USC,P12,6,77.1,100,32.4,58.1,3.1,7.5,30.7,29.9,1.1,2.4,57.4,Fr,5-Jun,1.14746
3704,Stephen Byard,Alcorn St.,SWAC,2,10.7,63.1,16,22.2,3.5,7.7,6.1,0,0,3.7,33.3,Jr,8-Jun,-1.39956
3705,Michael Pajeaud,Alcorn St.,SWAC,3,15,129.1,19.6,40,14.8,19.4,4.2,20.3,3.2,2.6,280,Jr,2-Jun,-2.36017
3706,Roderick Jones,Alcorn St.,SWAC,6,25.4,56.4,15.3,14.7,1.5,19.6,7.2,15.3,0,0.8,41.2,Jr,2-Jun,-4.23615
3707,Alex Tsynkevich,Alcorn St.,SWAC,7,28.9,96.5,10,55.6,6.4,17.2,2.2,13.7,0,0.7,100,Jr,10-Jun,-2.24495
3708,Djahi Binet,Alcorn St.,SWAC,5,31.4,129.9,13.9,70.6,8.2,21.1,4.8,13.6,3,0,52.9,Jr,7-Jun,-1.22796
3709,Trevon Stoutermire,Alcorn St.,SWAC,4,17.5,101.1,8.7,60,4.2,14.2,7.4,25.9,5.4,3.4,40,Jr,8-Jun,2.34027
3710,Jalyke Gaines - Wyatt,Alcorn St.,SWAC,7,43.2,102.1,18.2,54.2,1.7,5.8,17.9,22.7,0,0.9,87.5,Fr,Jun-00,-3.44313
3711,Seydou Traore,Manhattan,MAAC,5,74.5,103.8,20.8,50.9,5,24.7,9.5,14.4,2,4.5,15.1,Fr,7-Jun,2.04307
3712,Luke Cronin,George Washington,A10,1,1,98.9,26.4,50,0,0,0,0,0,0,0,Fr,8-Jun,-2.63901
3713,Braeden Shrewsberry,Notre Dame,ACC,5,71.7,84.4,15.4,42.5,0,8.9,6.7,13.4,0,1.2,5,Fr,3-Jun,-1.27968
3714,Carey Booth,Notre Dame,ACC,5,46.8,115,21.3,56.3,1.2,24,11.6,8.9,5.3,0.6,37.5,Fr,10-Jun,2.29418
3715,Markus Burton,Notre Dame,ACC,5,74.1,92.1,37.7,41.7,3.1,11.5,24.8,16.9,0.7,1.6,26.2,Fr,11-May,-1.38824
3716,Logan Imes,Notre Dame,ACC,5,54.6,93.1,9.2,46.2,1.1,10.8,11.4,23.4,2.7,1.6,23.1,Fr,4-Jun,1.30599
3717,Morris Ugusuk,South Carolina,SEC,5,40.5,70.2,12.9,33.3,1.5,5.9,11.7,28,2.5,1.4,6.7,Fr,4-Jun,0.249275
3718,Danny Grajzl,South Carolina,SEC,1,1,0,0,0,0,0,0,0,0,0,0,Fr,Jun-00,0.311606
3719,Lazar Djokovic,Xavier,BE,4,24.6,96,18.8,53.3,9.6,14.2,7.1,25.4,0,1.6,66.7,Fr,Jun-00,0.445107
3720,Aday Mara,UCLA,P12,5,25,98.5,25.3,64.3,5.3,14.8,23,28.9,14.5,0,42.9,Fr,3-Jul,5.86542
3721,Seck Zongo,Wagner,NEC,2,5.5,27.9,11.4,0,11.2,26.4,0,0,0,7.2,0,Fr,7-Jun,1.00028
3722,Jarin Stevenson,Alabama,SEC,6,48.8,105,19.6,65.2,6.7,15.7,2.6,33,3.6,0.9,24.2,Fr,11-Jun,-0.197578
3723,Mouhamed Dioubate,Alabama,SEC,4,15,88.4,20,25,10.8,12,3.7,7.5,0,1.5,162.5,Fr,7-Jun,-3.47854
3724,Sam Walters,Alabama,SEC,6,30.8,138.9,16.7,69,3.5,19,2.1,13.1,0,2.2,52.4,Fr,10-Jun,1.34462
3725,Daniel Sofield,Central Arkansas,ASun,6,56.8,102.8,16.9,53.5,0.6,9.6,15.4,16.7,0.8,1.1,32.6,Sr,7-Jun,-1.96498
3726,Christian Coleman,UAB,Amer,6,45.3,92,13.6,33.3,5.1,19.6,6.1,19.3,5,1,77.8,Jr,9-Jun,1.87497
3727,Chase Henderson,Montana,BSky,4,21.3,52.9,20.9,41.7,0,10.2,23.1,51.7,0,0,0,Fr,Jun-00,-4.47683
3728,Money Williams,Montana,BSky,4,46.9,96.7,37.2,46.9,1.5,20.1,27.9,19.8,0,0.8,65.6,Fr,4-Jun,0.199651
3729,Levi Lewal,NJIT,AE,5,38,109.3,17.9,80,4.4,22.5,0,21.3,4.2,1.5,106.7,Fr,7-Jun,-0.0859574
3730,Connor Dick,Montana,BSky,2,1.9,0,20.5,0,0,0,0,100,38.9,0,0,Fr,3-Jun,0.346121
3731,Ilane Fibleuil,UCLA,P12,5,35,147.6,11.1,83.3,15.2,14.1,2.8,15.6,4.1,2.6,44.4,Fr,6-Jun,3.83254
3732,Devin Williams,UCLA,P12,3,6.5,131.3,25.5,100,30.8,19,0,18.4,0,0,133.3,Fr,10-Jun,-1.90008
3733,Jan Vide,UCLA,P12,3,16,128.3,24.4,54.5,0,11.6,51.2,7.8,0,1.9,36.4,Fr,6-Jun,2.20483
3734,Nathan Ojukwu,Illinois Chicago,MVC,5,10,122.4,18,40,10.2,8.4,21.4,13.3,0,2.4,60,Fr,6-Jun,2.22316
3735,Cody Williams,Colorado,P12,5,58,112.8,18.6,62.5,3.6,11.1,15,21.7,1.6,2,47.2,Fr,8-Jun,2.52754
3736,Breno Silva,Incarnate Word,Slnd,3,8.8,109.7,15.2,60,0,5.2,0,17,0,2.6,60,Fr,8-Jun,-0.282886
3737,Sam Wright,Colgate,Pat,1,0.8,200,14.2,100,0,53.6,0,0,0,0,0,Fr,8-Jun,10.9099
3738,Seamus McDermott,Duquesne,A10,1,0.4,0,0,0,0,0,0,0,0,0,0,Fr,2-Jun,-4.65519
3739,Cooper Wright,Colgate,Pat,1,0.8,0,21.7,0,0,0,0,0,0,0,0,Fr,5-Jun,-9.05727
3740,Parker Jones,Colgate,Pat,5,29.6,81.1,11.9,40,4.9,12.1,0,14.5,3.4,2.6,0,Fr,6-Jun,0.852456
3741,Jalen Cox,Colgate,Pat,6,31.7,81.3,16.6,44.7,3.1,9.9,11,24.4,0,0.8,0,Fr,3-Jun,-1.69786
3742,Lucas Perusek,Duquesne,A10,1,0.4,0,0,0,0,0,0,0,0,0,0,Fr,1-Jun,-4.65519
3743,Josiah Dotzler,Creighton,BE,6,14.6,91.6,16,40.9,0,11.8,4.5,10.5,0,1.7,9.1,Fr,3-Jun,0.364736
3744,Isaiah Griffin,Eastern Illinois,OVC,3,13.5,102.8,25.7,57.1,7.5,23.6,17.1,25.9,0,4.5,85.7,Fr,Jun-00,1.72162
3745,Braelon Green,Arizona St.,P12,3,15.5,122.5,12.2,56.3,0,9.8,15,0,0,1.9,0,Fr,3-Jun,2.69429
3746,Sebastian Hartmann,Eastern Washington,BSky,5,26.5,121.1,11.2,81.8,0,4.4,4,18.4,1.9,2.1,18.2,Fr,5-Jun,-0.201181
3747,Mason Williams,Eastern Washington,BSky,5,20,87.2,23.1,46.7,2.9,14.7,26,17.7,0,0,6.7,Fr,5-Jun,-4.41302
3748,Bo Myers,Wright St.,Horz,2,0.8,0,18.4,0,0,0,0,0,0,0,0,Sr,6-Jun,-7.72659
3749,Anthony Maxwell,UMass Lowell,AE,4,28.8,33.1,10.7,16.7,2.7,4.3,3.2,45.9,0,3.7,0,Fr,1-Jun,0.729936
3750,Zion Stanford,Temple,Amer,5,55,109.9,21.9,47.2,6.7,10,14.8,14.6,3.9,2.7,33.3,Fr,5-Jun,0.203468
3751,Kaiden Space,Stony Brook,CAA,3,3.8,90.1,25.2,100,0,0,0,38.4,17.4,0,200,Fr,Jun-00,1.52525
3752,Kyle Layton,Tennessee Tech,OVC,5,35.6,110.8,12.9,46.7,0,9.9,10.1,6.2,1.6,3.2,26.7,Fr,Jun-00,2.05369
3753,Cade Phillips,Tennessee,SEC,4,10,110.3,6.3,66.7,0,13.2,0,0,4.6,0,33.3,Fr,9-Jun,3.47923
3754,Rylee Samons,Tennessee Tech,OVC,3,18,94.7,13.7,50,3,6.5,0,11.5,0,1.6,0,Fr,7-Jun,-1.8848
3755,Cameron Carr,Tennessee,SEC,2,5.8,180.3,16.4,75,0,15.1,59.8,0,0,0,0,Fr,5-Jun,4.60664
3756,J.P. Estrella,Tennessee,SEC,5,12.1,110.2,12.1,100,11.3,3.6,6.2,32.6,7.6,0,200,Fr,11-Jun,4.24202
3757,Rueben Chinyelu,Washington St.,P12,6,35.4,116.1,25.3,67.9,22.5,27.6,2.3,19,12,0.7,42.9,Fr,11-Jun,1.54727
3758,Max Frazier,Siena,MAAC,6,35,88.8,15.4,72.7,2.8,15.1,12.9,32.9,6.2,2.2,100,Fr,9-Jun,1.80676
3759,Michael Evbagharu,Siena,MAAC,5,43.8,83.2,25.3,48.3,13.3,19.3,17.5,32,3.9,0,36.7,Fr,4-Jun,-2.45708
3760,Michael Ojo,Siena,MAAC,6,41.7,73.6,12.4,32.4,8.1,7.6,1.9,24.4,6.2,4.9,35.3,Fr,7-Jun,2.35339
3761,Kyle Winters,Siena,MAAC,5,5.8,86.9,7.1,0,0,9.1,38.4,60.9,0,0,0,Fr,3-Jun,-3.78745
3762,Bralyn Smith,Siena,MAAC,6,79.2,83.7,17.8,38,3.1,10,17,21.6,1.6,0.3,9.3,Fr,5-Jun,-3.429
3763,Tunde Vahlberg Fasasi,La Salle,A10,6,37.1,90,16.4,42.9,5.2,12.3,3.9,16.7,3.6,3.4,33.3,Fr,8-Jun,-0.267795
3764,Jamar Brown,UMKC,Sum,5,82,96.3,21.5,46.2,10.6,12.2,5.2,20.2,0.9,1.8,26.4,Jr,5-Jun,-2.93133
3765,Louie Semona,Stonehill,NEC,7,33.9,45,18.2,25,2.4,9,6.1,38.1,0,1.7,9.1,Fr,8-Jun,-3.55073
3766,Drew Fielder,Georgetown,BE,6,42.4,93.4,14.9,43.2,6.8,23.1,9.6,18.6,2,1.7,36.4,Fr,10-Jun,0.429122
3767,Se'yphon Triplett,Stonehill,NEC,4,11.8,65.8,30.6,45.8,3.4,3.7,0,38.1,0,0,33.3,Fr,Jun-00,-8.04209
3768,Amont'e Allen-Johnson,Texas A&M Corpus Chris,Slnd,4,18.8,58,26,50,6.4,7.7,0,49.1,0,5.5,57.1,Fr,1-Jun,-1.43771
3769,Todd Brogna,Stonehill,NEC,6,34.6,74.3,15.1,40,9.3,12.6,8.1,30.1,5.3,0.6,0,Fr,7-Jun,-2.90055
3770,Mason So,UNC Greensboro,SC,4,5,87.2,27,70,0,9.6,0,36.4,0,0,0,Fr,2-Jun,-5.35166
3771,Spencer Hutchison,Iowa,B10,1,0.8,221.2,6.4,0,0,48.2,63.5,0,0,0,0,Fr,4-Jun,6.07305
3772,Pavle Stosic,Gonzaga,WCC,1,0.6,223.4,12.9,0,0,0,100,0,0,0,0,Fr,9-Jun,21.9676
3773,Thomas Tillman,Furman,SC,1,0.5,0,0,0,0,117,0,0,0,0,0,So,6-Jun,4.3301
3774,Orlando Horton Jr.,Prairie View A&M,SWAC,3,29,75,22.9,27.8,3.3,12.3,23.7,16.4,1.7,2.8,66.7,Fr,9-May,0.569749
3775,Dominique Daniels Jr.,Cal Baptist,WAC,4,83.8,115.8,26.4,47.3,3.2,4.1,21.7,10.5,0,1.4,35.7,So,10-May,-0.898962
3776,Cayden Vasko,Central Michigan,MAC,6,65,77.4,17.2,38.1,5.2,11,5,22.1,2.3,2.6,11.9,Fr,6-Jun,-1.18041
3777,Charles Lane Jr.,Prairie View A&M,SWAC,5,41,115,21.2,39.3,2.3,17.3,9.8,9.4,0,2,60.7,Sr,5-Jun,0.0622344
3778,Brooklyn Hicks,UNLV,MWC,5,15.5,50.9,6.7,25,0,17,0,0,0,3.9,25,Fr,3-Jun,0.813166
3779,Marqui Worthy,Massachusetts,A10,4,38.2,109.6,13.7,37.5,3.3,5.3,15.6,0,1.9,0.9,0,Fr,3-Jun,-2.69031
3780,Jayden Ndjigue,Massachusetts,A10,4,50.3,108.1,13.9,83.3,8.6,12.2,16,33.6,1.4,4,88.9,Fr,4-Jun,1.83735
3781,Rokas Jocys,Manhattan,MAAC,5,37.5,104,17,56.5,1.4,7.7,13.9,17.4,0,0.7,0,Fr,5-Jun,-3.18839
3782,Anthony Belardinelli,St. Bonaventure,A10,1,0.8,0,0,0,0,0,0,0,0,0,0,Sr,3-Jun,-2.74522
3783,Chris Chiles,Cal Baptist,WAC,4,11.3,13.7,12.8,0,0,0,9.8,26.9,0,3.5,0,So,4-Jun,-2.32384
3784,Jacob Beccles,Cornell,Ivy,3,16.5,113.2,13.3,50,0,3.4,23.5,24.8,0,0,100,Fr,3-Jun,-2.58253
3785,Matt Reed,Tulsa,Amer,5,48.8,114.8,12.5,52.3,9,19,3.9,12.8,1.8,1.1,27.3,Fr,9-Jun,1.33229
3786,Cyr Malonga,East Carolina,Amer,5,14.6,78.1,11.6,40,12.9,11.1,0,29,7.5,1.7,20,Fr,11-Jun,-1.80096
3787,Arop Arop,Columbia,Ivy,2,2,49.8,30.5,0,29.2,27.5,41,45.1,0,0,0,Fr,11-Jun,-3.87688
3788,Callum Richard,East Carolina,Amer,2,4.6,128.3,8.7,50,10.2,0,0,0,0,0,0,Fr,10-Jun,-4.12814
3789,Ryan Archey,Coppin St.,MEAC,6,33.9,64.1,23.9,27.8,4.7,1.4,18.1,10.7,0,1.9,16.7,Fr,Jun-00,-5.23807
3790,Tayton Conerway,Troy,SB,5,43.3,95.5,32.8,46.3,10,7.4,27,21.4,0,3.6,65.9,Jr,3-Jun,-0.283458
3791,Tyshawn Archie,Tulsa,Amer,5,32.7,118.5,25.5,58.9,0,8.1,22.4,15.5,0,4.8,53.6,Fr,1-Jun,5.22702
3792,Darrius Clark,Mississippi Valley St.,SWAC,7,12.3,74.1,15.7,50,6.5,10.6,0,43,3.4,3.4,100,Sr,5-Jun,-0.652952
3793,Mikale Stevenson,Grambling St.,SWAC,5,49.5,83.8,21.2,61.4,0,13.3,23.6,41.3,0,3.5,13.6,So,2-Jun,-1.47301
3794,Tom Beattie,Hawaii,BW,4,32.5,80.7,10.6,22.2,0,6,9.2,9.9,0,2.1,33.3,Fr,4-Jun,1.26105
3795,Akira Jacobs,Hawaii,BW,3,4.4,25.3,22,0,18,14.8,0,35.3,0,0,0,Fr,9-Jun,-5.49735
3796,Mier Panoam,Tulane,Amer,3,7.5,83,15.6,33.3,0,0,0,23,0,3.6,66.7,Fr,2-Jun,-1.86612
3797,Eemeli Yalaho,Texas Tech,B12,5,10.8,34.4,14.7,25,4.5,4.1,0,30.9,0,0,75,Fr,8-Jun,-2.46882
3798,Myles Jenkins,Stephen F. Austin,WAC,2,5.9,96.3,19.2,66.7,0,19.6,0,24.5,0,0,66.7,Jr,4-Jun,-1.15498
3799,KJ Debrick,Cleveland St.,Horz,4,23.3,133.3,10.2,50,11.1,22.2,3.1,0,16.8,1,30,Jr,9-Jun,4.13142
3800,Elijah Jones,Green Bay,Horz,5,71.7,80.3,19.8,48.4,7.1,21.1,4.8,30.3,2.9,0.9,35.5,Jr,7-Jun,-0.267658
3801,Will Eames,Green Bay,Horz,3,20,64,12.7,41.7,3.2,30.3,5.2,36.4,5.3,1.5,0,Sr,7-Jun,2.4658
3802,Rich Byhre,Green Bay,Horz,5,51.2,95.7,18.4,50,3.7,10.8,7.1,9.8,0,0,12.9,Sr,8-Jun,-2.36188
3803,Nasir DeGruy,Abilene Christian,WAC,6,38.3,94.7,16.2,42.9,4.6,12.9,13.3,19.3,1.2,1.3,28.6,So,4-Jun,0.0466766
3804,Kavion McClain,Abilene Christian,WAC,6,64.2,85.1,12.5,33.3,0.7,4.6,21.8,24,0,1.5,29.2,Jr,9-May,-0.359793
3805,Tre'Von Spillers,Appalachian St.,SB,5,62.9,128.1,17.6,57.8,10.4,18.7,1.5,2.6,5.9,0.4,8.9,Jr,7-Jun,0.8588
3806,Addarin Scott,Auburn,SEC,2,1.5,123.9,44.7,0,78,0,0,41.4,0,0,0,Jr,9-Jun,-5.25359
3807,Samuel Tabe,South Alabama,SB,4,20.4,106.6,16.9,50,12.5,8.9,3.5,20.7,0,1.2,183.3,Sr,5-Jun,-1.66879
3808,Randarius Jones,Troy,SB,5,30.2,115.2,14.3,66.7,12.7,15.8,0,17.6,4.9,0,33.3,Jr,7-Jun,-0.118539
3809,Ty Blake,Illinois St.,MVC,1,0.5,0,0,0,0,0,0,0,0,0,0,Fr,4-Jun,-3.28056
3810,Corey Jones,UNC Asheville,BSth,1,0.5,0,0,0,0,0,0,0,0,0,0,Fr,2-Jun,-4.67119
3811,Sasa Ciani,Xavier,BE,7,42.5,127.6,9,72.2,4.6,20.6,4.2,10.2,3.9,1.4,38.9,Fr,9-Jun,3.8403
3812,CJ Rich,USC Upstate,BSth,1,1,0,23.5,0,0,0,0,0,0,0,0,Fr,10-May,-13.173
3813,Junjie Wang,San Francisco,WCC,2,6.3,49.2,11.8,0,0,25.1,9.5,0,0,3.9,66.7,Fr,9-Jun,0.961734
3814,Isaac Harrell,Elon,CAA,5,18.2,77.8,8.3,33.3,7.1,11.3,3.2,26.8,1.9,1.1,0,Fr,8-Jun,-2.33699
3815,Matt Curtis,Fairfield,MAAC,2,11,38,26.6,22.2,4.5,10.6,0,19,0,0,33.3,Fr,4-Jun,-8.79362
3816,Rickey Mitchell Jr.,San Jose St.,MWC,4,6.3,55.3,22.6,50,0,0,12.1,54.2,0,0,0,Fr,4-Jun,-4.85907
3817,Bryce Ford,Toledo,MAC,6,15.4,166.7,15.5,85,3.2,14.3,14.5,9.6,0,1.5,30,Fr,2-Jun,1.50474
3818,Kyson Rose,Idaho,BSky,4,52.1,81.5,26.7,50,4.2,14.6,13,30.7,2.4,2.7,17.2,Jr,9-Jun,-1.83383
3819,Reed Sheppard,Kentucky,SEC,6,58.4,150.5,15.2,87.9,0,15.8,21.4,20,4.9,7.2,21.2,Fr,3-Jun,8.6735
3820,Joey Hart,Kentucky,SEC,3,2,143.2,14.9,75,0,0,0,0,0,0,0,Fr,5-Jun,-4.70966
3821,Jurica Zagorsak,Ball St.,MAC,1,2.5,0,0,0,0,0,0,0,0,0,0,Fr,6-Jun,-4.30741
3822,Jason Fontenet II,UC Santa Barbara,BW,4,63.8,77.2,17.7,26.1,1.4,17.6,13.1,27.7,2.7,1.1,39.1,Fr,6-Jun,-1.22285
3823,Augustus Gerhart,Penn,Ivy,6,20.3,126.1,15.5,58.3,9.8,7.7,9.5,13,3.9,1,58.3,Fr,9-Jun,-0.772976
3824,Johnnie Walter,Penn,Ivy,6,23.1,92.5,14.3,42.9,12,10.2,8,18.5,3.4,0,14.3,So,10-Jun,-2.23535
3825,Sam Brown,Penn,Ivy,4,39.3,134.9,14.3,68.3,1,9,3.4,7.3,1,1.6,36.7,Fr,3-Jun,-1.9437
3826,Gavin Griffiths,Rutgers,B10,6,56.7,95,23.2,51.9,6.2,6.7,6.8,20.3,3.5,1.7,17.3,Fr,8-Jun,1.34585
3827,Jamichael Davis,Rutgers,B10,6,54.2,78,17.4,29.3,3.3,12.5,21.4,15.4,0,4.1,62.1,Fr,2-Jun,4.05585
3828,Niklas Polonowski,Penn,Ivy,3,2.4,126.4,21.3,62.5,0,16.3,0,0,0,0,0,Fr,6-Jun,-2.7621
3829,Konner Baroni,UC Santa Barbara,BW,1,0.6,204.4,20,100,139.1,0,0,0,0,0,200,Jr,8-Jun,2.65019
3830,Mezziah Oakman,UC Santa Barbara,BW,1,2.5,0,0,0,0,50,0,0,0,0,0,Jr,Jul-00,0.762243
3831,Jacob Morales,Rutgers,B10,2,1.7,0,9.5,0,0,25.4,0,0,0,0,0,So,4-Jun,-0.287091
3832,Ahmarie Simpkins,Morgan St.,MEAC,6,62.5,105.3,22.6,53.7,7,10.8,9.1,16.4,1.9,2.6,24.1,Jr,4-Jun,-1.41958
3833,Demajion Topps,Morgan St.,MEAC,5,18.8,70.4,22,50,0,5.1,13.6,33.7,0,1.2,33.3,So,Jun-00,-5.37276
3834,Blaise Threatt,Weber St.,BSky,4,52.7,110.5,17.3,52.9,4.6,15.8,29.7,17.4,0,3.8,23.5,Jr,3-Jun,4.5434
3835,Christian Oliver,Morgan St.,MEAC,6,52.1,97.2,15.5,45.6,4.2,14.8,7.7,14.4,0,0.4,11.8,Jr,Jul-00,-2.7893
3836,Daniel Akitoby,Morgan St.,MEAC,5,9.2,86.3,21,33.3,9.5,5.2,0,24,8.7,0,50,Jr,9-Jun,-2.1713
3837,Dylan Faulkner,Lipscomb,ASun,5,25,107.8,26.5,60.7,11.5,22,2.9,11.8,15.8,4.7,50,Fr,9-Jun,5.55483
3838,Cody Head,Lipscomb,ASun,7,32.5,130.2,15.5,56.5,6.3,8.4,10.7,7.7,1,2.4,26.1,Fr,3-Jun,-0.361117
3839,Colin Ruffin,Lindenwood,OVC,6,55.8,90.1,16,46.9,3.1,12.7,19.4,21,0.9,2.9,12.5,Fr,4-Jun,0.548218
3840,Weston Aigner,Evansville,MVC,1,1.5,200,8.7,100,0,0,0,0,0,0,0,Fr,3-Jun,1.13305
3841,Michael Day,Evansville,MVC,1,1.5,202.9,15.5,100,41.7,0,0,0,0,0,0,Fr,11-Jun,-2.24494
3842,Julius Ellerbe,Eastern Michigan,MAC,7,67.1,85.9,15.7,25,5.3,15,21.3,22.5,0,1,50,Jr,7-Jun,-2.10469
3843,Ben Humrichous,Evansville,MVC,5,85.4,140,20.6,73.8,3.6,13.2,13,7.8,7.3,0.6,21.5,Sr,9-Jun,1.46594
3844,Nikola Milosevic,Little Rock,OVC,2,1.6,82.7,37.9,37.5,0,0,0,0,0,0,0,Fr,11-Jun,-8.00312
3845,Kristiyan Popov,Little Rock,OVC,1,0.4,0,0,0,0,0,0,0,0,0,0,Fr,7-Jun,-5.52228
3846,Ronnie Williams,Coppin St.,MEAC,4,12.1,38.3,16.8,16.7,0,7.7,0,0,3.8,1.8,0,So,5-Jun,-4.56813
3847,Jon Sanders,Coastal Carolina,SB,4,44.4,89.1,26.1,48.3,0,5.8,19.2,23.8,0,0.8,27.6,Jr,2-Jun,-4.71721
3848,Trent Middleton,Ball St.,MAC,4,32.5,115.8,20.7,55,7,6.9,22.3,21.6,2,2.3,110,Fr,3-Jun,-0.122726
3849,Aa'Reyon Jones,Coppin St.,MEAC,5,38.6,71.3,14.5,38.2,2.1,9.6,18.6,31.1,0,5.1,29.4,Fr,3-Jun,1.31215
3850,Levi Birkholz,The Citadel,SC,4,7.5,55.3,3.2,0,0,7.1,10.3,0,0,0,0,Fr,3-Jun,-3.88353
3851,Keynan Davis,The Citadel,SC,6,50.8,73.2,16.2,42.6,0,12.5,7,28.8,1.7,1.5,11.1,Fr,5-Jun,-1.82017
3852,Jizzle James,Cincinnati,B12,5,40,114.3,28.4,53.1,4,8.5,27.7,19.8,1.3,1.4,40.6,Fr,1-Jun,1.30378
